81619, 4.67807, 13.7296, 15.348;
81635, -17.3647, -27.1821, 2.75345;
81635, -6.10814, -18.7003, -12.0177;
81651, 5.34145, 14.3434, -13.331;
81666, -1.80389, 21.2464, -40.3326;
81682, 21.1496, 3.6366, -9.44891;
81682, 3.18355, 18.8525, 12.4857;
81697, -0.743796, 4.12621, 4.38965;
81713, -6.64812, 13.3428, 8.54364;
81729, -11.7654, 0.316193, 5.61957;
81729, -12.611, 8.76764, 0.264832;
81744, -3.06613, 10.8937, 2.35614;
81760, -18.6652, 19.9031, -5.63177;
81775, 9.48722, 6.42313, -4.52686;
81775, 15.4916, -17.016, 3.01549;
81791, 54.5886, 36.4492, -7.32022;
81807, 0.484625, 11.594, -1.26581;
81822, -3.60734, 10.2029, 10.0013;
81838, -3.57353, 7.01125, -6.56358;
81838, 11.3282, -0.945129, -10.1907;
81853, 27.6306, -8.73131, 3.09589;
81869, -9.56121, 8.53722, 12.401;
81885, -57.1912, -30.9741, 33.2746;
81885, -0.927373, 18.575, -12.2547;
81900, -12.2728, 1.84433, 7.57536;
81916, -6.76362, -5.63533, 12.7732;
84349, -4.20613, 8.23534, 19.8844;
84365, 1.91833, -1.7821, -0.247543;
84365, -1.19565, 16.5977, -22.938;
84381, -2.93964, 11.0155, 0.885254;
84396, -5.59795, 4.43455, -5.91599;
84412, 5.78375, 3.80146, 8.27377;
84412, 13.285, -2.28236, 2.02753;
84427, 4.00386, -21.2373, 4.72083;
84443, 34.7515, -28.1291, 13.6578;
84459, 9.55402, -15.0082, 21.414;
84459, 25.0076, -4.17746, -17.6403;
84474, -22.1592, 4.91679, -25.208;
84490, 26.8929, 9.30597, 17.4646;
84505, -11.7198, -9.76793, 19.6292;
84505, 24.0666, -23.0407, 17.3205;
84521, 23.8521, 3.06721, -17.7916;
84537, 5.95718, -22.4802, 25.6556;
84552, 6.47733, -5.72165, 5.7691;
84568, 3.71295, -1.23335, 11.1892;
84583, -7.90394, -14.3366, 17.4338;
84583, -7.52121, -10.939, 9.66904;
84599, 6.53922, 10.5705, -1.23175;
84615, -1.78673, 3.01402, -3.98453;
84630, 2.09083, -7.29018, -9.2117;
84646, 0.288765, -17.173, -5.30063;
84646, -20.0898, 18.4811, -14.803;
84661, -0.027298, 5.04758, -21.5327;
84677, 3.35213, 9.42215, -8.78442;
84693, -5.84523, -3.92043, -20.2636;
84693, 4.49036, 12.247, 12.4657;
84708, -5.07323, 27.3916, -19.604;
84724, 8.19075, -18.6303, 6.12784;
84739, 6.25984, -14.7475, -9.05655;
84755, -2.52003, 12.4063, 11.1486;
84755, -4.89754, 12.6269, -0.949928;
84771, 11.7114, -11.659, 21.3943;
85301, 14.6941, -4.12717, -6.07574;
85317, 7.72509, -9.40559, 6.12949;
85332, 0.687197, -11.913, 10.8715;
85348, -3.13805, -14.3388, 8.95093;
85363, -0.524731, -1.91507, 5.56866;
85363, 2.92774, 5.60426, 15.1311;
92820, -9.05168, -25.2284, 23.2316;
92836, -8.3999, -6.47183, 0.102005;
92836, -1.58772, -12.2068, 1.29474;
92851, -3.75566, -14.0412, 14.5891;
92867, 8.77731, 5.27942, -23.1644;
92883, -11.9465, 6.24631, -16.609;
92898, 24.7371, 4.30688, -12.2081;
92898, 6.10638, 36.5929, 18.4906;
92914, -11.5826, -8.81793, -21.3079;
92929, -4.38281, 8.90119, -13.2611;
92945, 0.900368, -18.7336, -3.9472;
92945, -7.19209, -5.85943, -12.2343;
92961, -1.22626, -12.5625, -9.85118;
92976, -2.17569, 5.41782, -3.99512;
92992, 5.98598, 8.15725, 0.527161;
92992, -7.89507, 1.85475, 3.19995;
93007, -1.07248, 18.1822, -1.72852;
93023, 2.05264, -6.68608, -9.60745;
93039, -7.90277, -1.00004, 5.20181;
93054, 27.0588, 2.54625, -7.20349;
93054, 12.9545, -5.73947, -31.3947;
93070, 4.10973, -8.84725, 14.909;
93085, 13.1151, 6.19831, -19.075;
93101, -3.4464, 3.26431, 2.74498;
93117, -21.3801, -12.4494, -6.90597;
93117, 12.8454, 15.5868, -10.5373;
102664, 2.4467, -33.0159, 0.766083;
102679, -31.6208, 10.5084, -26.6744;
102679, -4.8345, 6.73123, -0.818024;
102711, 5.03904, 8.33135, 3.63315;
102726, -2.97241, 7.71194, -5.2112;
102726, -0.954082, -4.30643, 2.33086;
102742, -7.21732, -0.561935, -7.28882;
102757, 35.6102, -5.02167, -7.09602;
102773, -8.3429, -15.8713, 0.394409;
102789, 7.20398, -20.6338, 3.00031;
102789, 2.63607, -11.3658, 1.33023;
102804, -3.12159, -21.3691, -19.3841;
102820, 10.7751, -9.81291, 3.12967;
102835, -10.7365, 5.73793, -6.04697;
102835, -19.084, -4.32492, -8.52718;
102851, -7.25338, 11.5936, 19.986;
102867, 26.1453, -26.6496, 9.02026;
102882, 21.5362, 3.27422, 12.2487;
102898, 9.88369, -13.5435, 16.0678;
102898, 13.0644, 6.42593, 2.18234;
102913, 4.44205, 18.4562, 9.73013;
102929, -19.0569, 11.066, 12.4974;
102945, 9.54278, 19.7421, 0.189545;
102945, 24.0832, -21.5213, 3.46191;
102960, -13.5521, 1.27026, 10.6004;
102976, 4.44647, -0.943817, -19.916;
102991, -8.54271, 10.3895, -27.6298;
103007, 2.09133, 12.4659, 6.18784;
103007, 2.14118, 8.76562, 17.0968;
103023, -6.56209, -17.8735, -11.7907;
103038, 13.8882, -9.98677, -3.24191;
104021, -4.14156, -9.21403, 9.25101;
104037, -0.944847, -3.31993, 8.85367;
104052, 10.3066, -17.4462, -11.3782;
104068, -6.95908, -0.56534, 5.38821;
104068, 3.7222, 1.0336, 28.3575;
104083, -15.8938, -1.92701, -19.5572;
106002, -12.4277, 43.1816, 17.5541;
106018, 23.9233, 5.03634, -2.63605;
106033, -36.2555, -1.93463, -72.6956;
106049, -15.4663, -3.34025, -7.65247;
106049, -2.10023, 3.63812, -16.515;
106065, -2.70747, -19.4124, 11.4725;
106080, 14.8416, 13.4645, 2.39186;
106096, -26.0015, 51.2681, -16.5485;
106111, 0.900158, 2.52093, -9.77722;
106111, -2.99317, 18.8367, -27.9822;
106127, -13.1648, -2.16314, -12.71;
106143, 22.1005, 4.49691, -6.47866;
106158, -1.24098, -4.54386, 0.0598602;
106158, 11.6795, -6.53064, 22.9078;
106174, -6.88165, -9.61978, 22.1806;
106189, -12.2133, -7.03458, 4.83569;
106205, 10.1641, -3.17519, 2.34435;
106221, 2.61667, -17.6921, 13.1665;
106221, -13.4552, -2.30267, 8.35522;
106236, 7.1679, -1.22809, 4.69128;
106252, 0.242592, 6.44165, 9.8472;
106267, -16.7099, -13.7032, 23.0112;
115409, 11.6741, -8.52644, 2.30965;
115425, -10.9912, 26.8928, 13.3731;
115440, -9.87965, 18.2571, 24.6708;
115456, 11.1431, -10.4756, 4.548;
115456, -1.73698, -13.4384, -1.39816;
115471, -11.0199, 17.6006, -12.8241;
115487, 12.9949, -3.51643, -53.1286;
115503, 18.4783, 6.09128, 18.7835;
115518, 9.92797, -9.4635, 10.3096;
115518, -3.56388, -15.22, -30.7958;
115534, -0.0498848, -1.28639, -17.5519;
115549, -10.8738, -12.1778, 0.940857;
115565, 9.48598, 5.22554, -8.31702;
115565, 0.718689, 6.78811, 5.49466;
115581, -18.3365, -11.8089, -16.0434;
115596, -16.8953, 10.3515, -6.44942;
115612, -10.8885, 1.43758, -8.79013;
115627, -23.9093, -3.92327, 7.12177;
115627, -1.14075, 4.54984, -6.68698;
115643, -22.2127, 20.1076, -7.33778;
115659, 0.307724, -2.8279, 9.53346;
115674, -14.6963, 12.8299, 2.58685;
115674, -17.7828, 10.9239, 6.36446;
115690, 8.33815, -23.5044, 17.9074;
115705, -27.3942, -62.286, -2.62321;
115721, -9.07802, 9.55982, -12.5342;
115737, -7.57363, -2.95921, 12.0464;
115737, -11.225, -12.2016, 4.51947;
115752, 11.0882, 5.08333, 11.3365;
115768, -8.12703, 5.55254, -12.5737;
115783, 9.16635, 7.98816, -15.3492;
115783, -18.4598, -15.0074, 6.5355;
115799, 1.67361, -0.792236, 8.33793;
115815, -1.39559, -17.838, 18.6767;
115830, 12.5934, -6.60153, 5.35995;
115846, 4.24323, 8.58337, -16.7549;
115846, 0.966415, 2.23006, -1.37686;
115861, 3.77006, 6.62361, -6.27405;
115877, 13.5012, 15.0406, 8.8972;
115893, -9.98908, 0.22229, -10.8327;
115893, 15.5453, -2.839, 0.59024;
115908, 5.67306, -8.9506, -1.26038;
115924, 1.28622, 4.93067, 4.47743;
115939, 1.37497, 9.4683, -3.73207;
115955, -11.8758, 13.3394, -31.1062;
115955, 21.3216, -6.84319, 11.7995;
115971, -10.3528, 14.5701, 11.2329;
115986, 0.0511551, 4.36, -11.9147;
116002, -5.72281, -12.372, 5.82785;
116002, 0.440137, -5.8623, 6.84924;
116017, -3.35703, -5.36844, 8.8773;
116033, 35.108, -2.72078, 10.7917;
116049, 3.17985, 1.73936, 17.2388;
116064, 3.2747, -10.5796, -6.3678;
116064, -1.40553, -21.9619, 7.51026;
120947, -23.3264, -14.6263, -12.0099;
120963, -23.6779, -7.51445, -8.05508;
120978, 8.1238, 7.80373, -7.86411;
120994, 8.94727, 14.651, -4.27649;
121009, 2.91425, 11.2333, 1.43326;
121009, 13.11, -10.4871, 25.7285;
121025, -22.8552, -15.9376, -7.40009;
121041, -2.78979, 1.36006, -2.04016;
121056, -1.22216, 4.17365, 0.489502;
121056, -14.6502, -0.0352173, 8.67923;
121072, -3.70646, 5.96136, 1.38373;
121087, 1.82447, -18.9778, -7.54477;
121103, 5.90532, -4.12897, 4.01398;
121119, -11.6446, 16.376, 6.60402;
121134, -5.57304, 2.88765, 6.74933;
121134, 1.57142, -3.54767, 2.72179;
121150, 2.94416, -1.17725, 3.16559;
121165, 4.67111, 7.50906, 27.8461;
121181, 2.00742, -8.75209, 8.37332;
121197, 2.05623, -0.90448, 4.27627;
121197, -1.46921, -10.0369, -11.3807;
121212, -6.66403, 9.27905, 1.52097;
121228, 2.34315, -5.86563, -2.1199;
121243, 14.1234, 0.534855, 15.6389;
132850, 4.65168, 10.0529, 2.0549;
132865, 18.1957, 1.2515, -4.5383;
132881, -9.77605, 1.53668, -11.7822;
132897, -46.8983, 22.8939, 66.2201;
132897, 12.6879, -11.631, 3.3732;
132912, 2.18051, -4.71985, -5.05341;
132928, -3.15179, -0.794807, -11.9442;
132943, 14.2815, -5.67014, -1.46582;
132943, 19.196, -11.817, -0.735794;
132959, -15.9485, 2.89111, -1.26599;
132975, 9.06229, 4.94173, -6.46855;
132990, 5.48379, -9.17447, -4.07323;
132990, -5.43355, -19.3065, -9.73201;
133006, -0.659369, 1.74637, -6.14353;
133021, 1.4043, -15.7477, 7.93505;
133037, -4.29533, -5.07032, 5.43245;
133053, 0.607105, -2.62587, 13.8477;
133053, -6.12789, 13.704, 12.6617;
133068, -0.36853, 14.2174, -25.4751;
133084, 2.1547, -18.9369, 2.92163;
133099, -10.564, -24.7578, 56.511;
133099, -5.20819, 9.26694, 3.78526;
133115, 17.6865, 21.2708, 23.5692;
133131, 10.1482, -6.10793, -9.67197;
133146, -17.8591, 2.80815, -0.815369;
133146, -19.5172, -12.8393, 1.49173;
133162, -2.53498, -13.5513, 17.337;
133177, 8.15613, 9.49374, -13.9423;
133193, 1.58708, -3.80671, -14.989;
133209, -10.3596, -0.0482864, -7.39294;
133209, 0.573929, 12.6692, -1.21994;
133224, 0.316425, -5.3681, -5.37949;
133240, -10.2378, 11.4324, -7.76375;
133255, -7.73743, 2.92836, -6.27408;
133271, -6.47136, -4.22158, -1.41779;
133271, -17.7927, -6.23036, 7.61823;
133287, 1.88077, -8.16546, 8.85391;
133302, -4.08672, 17.3106, -5.4106;
133318, -10.2722, 16.0271, 15.0031;
133318, 8.58005, -8.17329, 2.75841;
133333, 15.3838, -2.39122, -2.99969;
133349, -12.6106, -3.74035, 2.38698;
133365, 1.90925, 9.01889, -14.6724;
133380, -7.60916, -14.8858, 8.33151;
133380, 16.8688, -15.5999, -9.85834;
133396, -7.35306, -2.18995, -12.7784;
133411, 6.44153, -9.1409, -2.9303;
133427, -13.8476, -17.67, -9.78828;
133427, 7.68602, -17.6941, 30.1285;
133443, 2.88127, -3.44767, 12.6857;
133458, 13.3144, 2.84289, 14.0469;
133474, 9.44624, -13.7202, -16.5946;
133489, -2.54917, -16.4299, -7.90757;
144519, -7.84223, -8.4617, 6.39276;
144534, 3.18907, 3.32531, -21.1152;
147888, 9.44813, -0.0727234, -17.8342;
147888, -20.142, 12.7458, -0.718857;
147904, -3.5231, 0.70009, 3.82883;
147919, -79.3277, -5.47738, 4.70313;
147935, 11.6118, 1.93365, -2.37177;
147951, 3.91556, 15.2644, 1.02498;
147951, -15.1803, 16.4535, 11.8433;
147966, 10.2103, -10.6948, -12.7835;
147982, 13.6651, -0.565697, -14.9201;
147997, 2.85441, -8.28475, -9.53438;
147997, 10.4208, 21.3138, -10.7795;
148013, 4.90732, -36.0365, -1.93876;
160727, 13.7597, 5.51987, 11.4747;
160743, 8.30671, -2.20834, 4.53658;
160758, 4.62302, -2.65365, -5.39839;
160758, -19.435, 6.33591, -6.48569;
160774, -1.26192, -4.90099, -9.80612;
160789, 2.35194, -4.95486, 6.53479;
160805, 17.8577, -12.6729, 0.381836;
160821, 2.46871, 16.776, 10.2784;
160821, 22.2121, -6.43018, 17.6823;
160836, 10.8399, -9.33077, 15.3929;
160852, -12.5022, -9.80077, -3.26485;
160867, 5.05491, 2.46039, -6.25874;
160867, -3.79035, 15.0015, -1.94131;
160883, 12.9764, 2.8927, 11.1174;
160899, 13.9757, 5.21967, 3.42383;
160914, 11.6778, 1.6925, 4.59311;
160930, -5.7163, -12.7496, 3.26297;
160930, -22.1924, 9.22054, -9.55507;
160945, -0.977997, -0.278107, -4.85333;
160961, -9.51894, 17.641, -3.63622;
160977, -7.33334, 5.29283, -1.72218;
160977, 1.60341, 1.37492, -5.53879;
160992, -7.11443, -3.22262, 1.87152;
161008, 15.5344, 5.29059, -34.0127;
161023, -1.63042, 0.00488281, 13.2212;
161039, 12.9249, -27.285, 16.2685;
161055, -3.97171, -8.39056, 9.23334;
161070, -4.29265, -3.27899, 11.0428;
161086, 6.89586, 16.3351, -16.2377;
161086, 11.7878, 35.1723, 4.73832;
161101, -1.12787, -2.57184, -15.1899;
161117, 2.20979, -19.3202, 2.21638;
161133, -1.33147, 7.99281, -5.63588;
161133, -3.11253, 4.41595, 8.23894;
161148, -10.1659, 14.1885, 5.34138;
161164, -10.7614, 1.12516, 17.3409;
161179, 5.94339, -13.6985, 14.0539;
161195, 3.33306, -3.0576, 26.4627;
161211, 5.1487, 5.37095, -3.99316;
161226, 20.7, -9.38042, 21.8908;
161226, 13.3786, -8.14141, 20.0004;
161242, 11.6965, -0.700333, 4.78525;
161257, 8.71925, -11.0973, 21.961;
161273, -0.887081, 6.10851, 15.5176;
162755, -8.83179, -2.34209, 0.537811;
162771, 23.39, -18.3651, 10.3434;
162786, 3.43112, -6.17084, 2.63623;
162802, -3.49449, -5.24733, -10.8001;
162802, 23.7081, -12.521, 27.4679;
167466, -21.184, -9.33284, -11.7907;
167482, -12.9347, 3.35004, 17.1847;
167497, 18.4079, 13.9544, -3.96304;
167497, -9.97895, 9.01352, 6.56563;
167513, -0.940713, 12.2373, -2.60812;
167529, 9.47573, 9.72534, 8.95334;
167544, 8.88519, 2.07245, -0.0747833;
167544, -14.0804, 11.2892, 9.60153;
167560, -17.2599, 8.62881, -12.397;
170212, 3.41763, 18.3215, -2.37906;
170227, 23.0863, 3.20453, -29.6253;
170243, 3.67077, -0.388748, 4.7511;
170243, 4.44446, -13.687, 4.12308;
170259, -3.79627, 0.607567, -6.78055;
170274, -12.2743, 8.48958, 50.3681;
170290, 0.935326, -17.2087, -9.2426;
170305, 22.8545, 0.910257, 5.3252;
170305, -6.83891, -6.96951, -3.20836;
170321, -0.00210571, 24.4297, 3.90475;
172583, 33.4836, -8.65335, -3.95636;
172599, 3.34329, -3.39634, -4.66731;
172599, 5.03471, 9.57033, -3.36929;
177169, -14.3371, 26.1183, -14.4356;
177169, 6.58133, -31.6588, 1.93622;
177185, -10.5619, -17.8971, 5.34412;
177201, -13.1985, -10.3533, 11.9803;
177216, 17.7351, 12.0306, 14.8562;
177216, 18.8796, 5.88974, 5.51172;
177232, -6.46187, -5.49649, 4.64972;
177247, -9.4555, -15.6632, 13.083;
177263, -20.901, -10.242, -5.91156;
177279, 42.7947, -0.154907, 6.42111;
177279, -25.0161, -10.1168, -3.13776;
177294, -20.7463, 8.23619, -32.4278;
177310, -3.83693, -3.41798, 0.752716;
177325, -3.15271, -9.16762, 4.6929;
177325, -2.00718, -3.59583, -1.5097;
177341, -0.0886459, 0.608963, 1.06;
177357, 16.2799, 19.6931, 28.0726;
177372, 14.725, 24.2879, 31.2825;
177388, 12.6793, 26.8405, 17.6724;
177388, -19.8549, 25.1969, -21.1493;
177403, 7.90768, 2.18901, -1.69427;
177419, -17.6867, -39.3049, -34.4202;
177435, -3.24494, 28.2404, -14.5441;
177435, 17.5529, 27.3884, -47.8975;
177450, 16.9373, 31.8107, -39.8225;
177466, -28.1025, -19.9383, 0.749146;
177481, -5.06004, 5.9541, -1.75861;
177497, 6.58354, -20.0559, 15.9431;
177513, -3.98466, -5.40845, -4.31088;
177528, -2.83672, -16.0782, -5.93777;
177544, 8.21956, -2.47955, -12.2945;
177544, -4.57603, -3.05361, -1.14557;
177559, 8.28123, -25.9934, -15.8024;
177575, 8.39775, -16.9701, 13.674;
179728, 0.200203, -16.3066, -0.543945;
179743, 0.519226, -9.60289, -7.34177;
179743, 1.38712, -3.93543, 10.4745;
179759, 5.47304, -0.893982, 0.139954;
179775, 8.43478, 9.26028, -8.20747;
179790, 10.18, 16.4396, -10.2028;
179790, 7.65903, 8.94354, -5.42073;
179806, -11.738, 18.7741, -14.4415;
179821, 6.2842, 4.26941, -3.46873;
179837, 6.75406, -1.71538, -10.6407;
179853, 5.95039, 10.3468, -11.6552;
179853, -2.72572, -7.78615, 5.99713;
179868, 9.75524, 4.07452, -6.00331;
179884, 8.20169, 0.720243, -8.95746;
179899, 7.61678, -5.38145, 8.40247;
179899, -1.58898, 1.19251, -7.5527;
179915, 5.85146, -6.27782, 5.77155;
179931, 11.16, -1.52512, -11.9639;
179946, -0.317272, -5.20733, 8.04543;
179962, 2.34706, 7.45097, 0.141647;
179962, 2.86106, 0.497865, -1.9584;
179977, 4.35987, 2.83436, 0.396744;
179993, 4.79232, -14.7738, 7.14606;
180009, 0.897064, 1.93349, -1.17848;
180009, 12.4804, -12.968, -3.68323;
180024, 1.72041, 7.32929, -13.2013;
180040, -2.42464, -1.86674, 0.423767;
180055, -0.888823, 3.2246, -6.66876;
180071, -19.4712, -0.386185, -3.71857;
180071, 11.7924, 17.6012, 15.7959;
185110, 9.28923, -9.44781, -24.4465;
185110, 1.9005, -12.0229, 0.78154;
185126, -29.6702, -3.32003, -46.49;
185141, -4.13512, 18.2618, -9.36353;
185157, 11.4203, 2.858, 27.4667;
185157, -15.5649, -20.8409, 6.24324;
185172, -15.1402, 5.16519, 1.11928;
185188, -3.42801, -12.5427, 5.58331;
185204, -0.743698, 10.1849, -13.3155;
185219, 6.25607, 17.0295, -9.70049;
185219, 0.876278, -5.39463, -0.699615;
185235, -1.02214, 9.57645, 12.9583;
185250, 3.17139, -3.64499, 13.211;
185266, -0.909958, 15.4606, 4.81956;
185266, 9.73959, -3.33414, 17.6165;
185282, 0.702236, 7.86687, -5.90872;
185297, 7.94575, -1.09947, 4.05682;
185313, 21.7138, 5.51215, 0.236725;
185313, 4.87685, 6.72805, -2.68228;
185328, -6.86855, 1.8672, 12.7874;
185344, 11.3827, 16.9759, 2.23219;
185360, -41.6001, -3.07645, -13.2067;
185375, 3.62759, -3.62434, 11.1701;
185375, 2.66637, 15.507, -5.64896;
188511, -28.93, -25.5382, 22.3969;
188526, 10.6445, 4.99139, -13.5193;
188542, -8.60875, -16.6324, 3.9373;
188542, 10.0127, 1.81788, -18.9862;
188558, 3.17241, -14.3088, 0.0734711;
188589, 0.762779, -10.1472, -10.5526;
190118, 4.92236, -4.16912, -8.99072;
190133, -21.9337, 11.8295, -19.6193;
191210, 4.84707, -2.03087, -5.12598;
194330, -1.73665, 27.5762, -17.9071;
194345, -1.96373, 5.77628, -22.5894;
194361, -1.63078, 7.41959, -11.3235;
194361, -9.06542, 14.1923, -21.6045;
194376, -12.757, 21.5713, 5.1178;
194392, -1.23672, 16.8689, 18.6975;
194408, -14.5021, 4.86151, 8.20197;
194423, 5.90385, -6.99074, -3.96149;
194423, -20.0307, 9.57591, -10.7735;
194439, 3.91647, -12.4967, 3.71646;
194454, -1.51674, -8.03375, -8.82879;
195656, 25.9322, -5.55403, -8.59755;
195671, 7.30282, 3.26077, 0.713882;
195687, 5.39034, -0.926041, 3.14783;
195687, 1.14635, 30.1576, -7.4139;
195702, -19.9521, 26.5676, -6.12409;
195718, -8.73845, 2.11258, 13.4513;
234141, -16.9694, -2.99478, -1.81902;
234141, 14.723, 4.66309, 12.4368;
234156, 7.39228, -11.4554, -14.4841;
234172, 5.06633, 2.03072, -3.07925;
234188, -10.5445, -4.59439, 0.0200958;
234203, -6.82336, 3.08772, 0.204941;
234203, 2.68965, -3.95213, -7.25401;
277088, -32.483, -28.1752, 5.3026;
277103, -4.05753, 11.5868, -8.50659;
277119, 2.81577, -7.71596, -10.5919;
277119, -16.5559, -0.672192, 8.91307;
277134, -12.3961, 5.76647, -15.2108;
279646, -1.61987, -1.34298, -0.586548;
279662, 1.64836, -4.17375, 4.6938;
279677, 0.1474, -4.73905, 3.70097;
279693, 2.03856, 1.84238, -3.0592;
279693, -10.7295, 6.0332, -1.68437;
279708, -2.68461, 6.49337, 2.70097;
279724, 8.1653, 0.720039, -9.58051;
279740, 4.68858, -13.1093, 0.0624313;
279755, -14.0401, -4.675, -20.141;
279755, -1.72263, -1.34812, -15.5584;
279771, -15.1235, 8.93969, -7.67505;
279786, -4.66021, 6.76107, 3.91336;
279802, -3.16718, 2.81562, -6.70566;
280816, 6.97042, -3.81309, 1.89438;
280816, -4.61044, 26.5908, -17.9089;
280832, 22.7443, -12.0687, 11.1139;
280847, -12.0942, 20.9679, 8.6266;
280863, 9.84335, 5.2892, 6.57683;
282173, 1.69165, -7.15665, -3.06857;
282173, 0.810257, -1.16616, -5.90564;
282189, -7.31175, -7.68538, 5.03711;
282204, 6.25702, -0.971802, 6.91081;
282220, -12.2665, 0.416397, 20.2363;
282236, -12.754, -2.61466, -0.186798;
282236, 0.661766, -1.8311, 0.697693;
282688, -3.4819, -1.08781, -0.852585;
284092, -12.8527, -18.357, 6.62988;
285917, 60.4235, 38.9286, 36.0808;
285933, -2.50204, -0.681931, 9.80887;
285933, -15.3272, -12.8681, -16.6776;
285948, -12.182, -6.82723, -3.42773;
285964, -28.4473, 8.29097, 7.80786;
285980, -5.09564, 6.31594, 15.9325;
285995, -5.92577, 3.30018, -11.5967;
286011, -4.43823, 5.44669, -4.88;
286011, -11.3241, -6.75062, -9.67656;
286026, 7.97478, 6.93015, -9.36531;
286042, 7.96218, 10.547, -3.0137;
286058, -15.8066, -5.20636, 0.402298;
286058, 20.9784, -10.1525, -1.25686;
286073, -7.75931, 4.5764, 31.3545;
289474, 7.86436, 4.07594, 2.11884;
289490, 10.4158, -0.470299, 1.00296;
